"id","group","radius","citing_patents_count","index","x","y","vy","vx"
"188-803-921-043-695","Citing Patents",,,168,231.0957341231564,147.2056704474377,-0.00035726982100519505,-0.00017323444807504015
"191-147-881-232-285","Citing Patents",,,169,-27.036693293188566,103.47618084823695,0.0005277853425360038,0.000012307708321585268
"081-817-015-173-962","Citing Patents",,,170,20.76333801881045,82.76592050824544,0.0001240066992022018,-0.00035927616242105047
"106-530-060-683-82X","Citing Patents",,,171,-287.99440345119706,-146.2509189433054,0.00011247747429627592,0.00029774611734503174
"133-935-409-400-672","Citing Patents",,,172,-246.47251242505936,-190.05631032342234,-0.00017330120338727021,-0.00019957858261098886
"046-588-899-387-353","Citing Patents",,,173,177.62043066019493,23.383653176560966,-0.0004672872572031638,-0.0004848128542309503
"049-222-171-973-678","Citing Patents",,,174,-268.05909401330086,-65.25101046822508,-0.00013040605199880935,0.00009164717776258963
"074-598-665-914-143","Citing Patents",,,175,-243.89565395658533,-100.10461278358933,0.000035904058750184026,-0.000654516256455069
"190-195-697-065-907","Citing Patents",,,176,-21.371699312347385,291.9639814183687,0.0002375225965948649,0.00004939013644218457
"031-461-589-086-771","Citing Patents",,,177,-76.38557567548784,289.72998958206466,0.00021371881178043826,0.00019450721875210932
"167-851-091-520-257","Citing Patents",,,178,239.92928650391588,70.92224049702953,-0.0004080119701672038,-0.00025900566774617257
"151-760-923-304-502","Citing Patents",,,179,52.64348894403559,286.4362438384776,-0.0004989570568969148,-0.0002288193142745417
"097-019-537-894-104","Citing Patents",,,180,82.54131358876107,108.24475034829017,0.000328764291037743,0.0006658815594761093
"170-696-774-214-700","Citing Patents",,,181,115.82908568050918,155.20103177444838,0.0002715717469770791,0.0003309901974519896
"084-807-525-209-072","Citing Patents",,,182,-319.32535120574454,-154.40125026666982,0.00014549152070212032,0.0001036309993131132
"044-648-704-787-12X","Citing Patents",,,183,324.8154688770783,-64.06360588780895,0.00034470470469250713,-0.0003726998814330973
"150-822-190-827-131","Citing Patents",,,184,-147.21470108111504,135.9148919258003,0.000011988580668124623,0.00012676377796352818
"051-919-508-851-10X","Citing Patents",,,185,-165.3341463275888,103.18337266828581,0.00004270602985837237,-0.00005527664188293077
"036-251-116-198-69X","Citing Patents",,,186,301.813868476598,66.79989506977124,0.0005780821812044254,-0.00010634393919981972
"149-946-446-737-586","Citing Patents",,,187,27.617136812813545,212.5371832983748,-0.00011549891807460174,0.00029409354626605864
"075-397-286-033-085","Citing Patents",,,188,69.05017606828463,188.21274309871293,0.0005022441854691257,0.002127747502151933
"028-992-308-265-357","Citing Patents",,,189,67.7487456206987,246.64974620753864,0.00008562700969185349,-0.00006458262905168887
"044-207-676-689-405","Citing Patents",,,190,38.36084182875293,191.63352429174557,-0.00020635330908186852,0.0007635664444722569
"030-350-713-791-200","Citing Patents",,,191,88.98724619020348,221.21804182771314,0.000016538090629979185,0.0002593625897179163
"093-997-239-092-949","Citing Patents",,,192,-122.89346781375895,-94.71625910443353,0.000041156585123777735,0.00019975182729380404
"046-345-437-716-689","Citing Patents",,,193,-131.79246474890047,-127.82512788403626,0.00044330231878407267,-0.00010524907190352372
"146-411-731-640-871","Citing Patents",,,194,-73.39165353346637,-132.2017205458338,-0.000044667163372208094,0.00012308166685450882
"000-266-572-036-366","Citing Patents",,,195,-170.4803917927809,43.29621076039282,0.000023944889042363562,0.00007093891980641462
"186-389-876-954-313","Citing Patents",,,196,82.18959278317762,-125.40185162532894,0.00020493308996714747,-0.00014181156773305053
"168-483-508-794-377","Citing Patents",,,197,-36.628462186341515,348.5969501648949,-0.0001725345314423532,0.0004363556437709912
"029-748-240-628-036","Citing Patents",,,198,-185.50246513241342,-146.11434340397548,-0.00017505853636191234,0.0004160504781130024
"184-507-509-452-559","Citing Patents",,,199,183.46446599922996,-94.51006468907813,-0.00035062392081598167,-0.0006609655286143732
"069-961-069-943-549","Citing Patents",,,200,-106.97206143622918,73.67030615338578,0.00021046143657462452,0.00009098371949054045
"017-777-392-752-199","Citing Patents",,,201,-106.81852253012165,177.96930468709942,0.00020291877130539578,0.00004493329701888253
"000-150-893-948-804","Citing Patents",,,202,-76.0534058748137,216.93585160829295,0.00020986035872846837,0.00007256715356371585
"027-437-502-794-894","Citing Patents",,,203,-143.8315245287237,215.31565064788663,0.0001508584728120439,0.00007627367952555072
"074-789-039-135-70X","Citing Patents",,,204,-77.92389225395225,198.69363398524158,0.00019880636018016344,0.0000546751135911511
"063-617-165-524-327","Citing Patents",,,205,-120.27754462634472,244.60000958012242,0.00019555891998711272,0.00005341363984148889
"019-872-586-012-269","Citing Patents",,,206,-125.22518505477187,181.77374806472068,0.0002087719975864627,0.000038496590783820145
"103-648-347-913-447","Citing Patents",,,207,-84.32684993166197,234.1533783746716,0.0002157987463454622,0.00007804859691614013
"007-245-406-573-328","Citing Patents",,,208,-136.0142007694082,233.55921381115252,0.0001669324206681852,0.00002907278847664035
"008-337-248-044-723","Citing Patents",,,209,-89.54263056002083,184.9283859379857,0.00018268824295179995,0.000040759585171607975
"197-071-041-313-103","Citing Patents",,,210,-100.60830178228856,244.80680411745078,0.00020370435842043884,0.00008975352680292564
"098-538-513-984-747","Citing Patents",,,211,-139.13259562355648,195.3066515977713,0.00017506117810235853,0.00007855832175963951
"019-125-805-246-964","Citing Patents",,,212,-115.29977838596965,-213.55261477389197,0.0002982469899030837,-0.0005906404008538021
"172-064-016-145-117","Citing Patents",,,213,-147.27555956597215,-222.46122653129015,-0.00024184298733137403,-0.00006403458487428924
"007-417-942-335-284","Citing Patents",,,214,-97.88939450412829,-258.91577089500413,0.0003255513907057042,-0.00004443243713079248
"005-947-025-410-764","Citing Patents",,,215,225.36814975255092,261.38802862057076,-0.0003466390846151572,0.000559881278770822
"116-404-026-640-450","Citing Patents",,,216,174.94263569678682,276.1990206608969,-0.000014939973897526437,0.0006828147866228095
"090-437-295-781-023","Citing Patents",,,217,-217.4230566580275,12.907725733538589,0.00032971310257897275,-0.00007412663991370124
"197-158-559-918-854","Citing Patents",,,218,-247.172638462712,53.580284637098316,-0.00010281011343907988,-0.0005833767200693202
"076-225-263-850-117","Citing Patents",,,219,-259.86438100436663,-8.180673715675473,0.000010813703457843593,-0.00009281618284580976
"049-199-509-181-561","Citing Patents",,,220,-221.47911160804486,40.77196677415411,0.00024267843971839223,-0.00031249300938125457
"179-045-041-176-506","Citing Patents",,,221,-276.3965573502454,10.757221476834344,0.00015953382894930593,-0.00018933538602520158
"004-301-778-674-378","Citing Patents",,,222,-236.4868401028608,-7.985192493664469,0.00010517982135732648,-0.0000223433539220802
"111-313-231-732-367","Citing Patents",,,223,245.84181345844522,236.7939243607057,-0.0005752770417134359,0.000025001713458940727
"092-197-031-561-353","Citing Patents",,,224,11.151005880647809,144.56244584214426,0.0005856611760826618,-0.0006794609636998615
"192-019-786-423-841","Citing Patents",,,225,71.97306252530569,141.5303581535398,-0.0009030290151150842,-0.0009422154250501147
"076-608-180-638-59X","Citing Patents",,,226,55.78344579103481,161.60639979810375,-0.0002869735442394765,-0.0011260869593854243
"175-263-797-963-040","Citing Patents",,,227,42.298001676708544,104.72071793165938,-0.0004484672833868875,0.00044108927711957076
"141-694-167-791-759","Citing Patents",,,228,-116.55311826352796,-12.35873786860306,0.0009558511146423858,-0.0003061920640402449
"081-203-444-563-604","Citing Patents",,,229,-156.1844510352553,-9.720603387787552,0.0007370011431358234,-0.0004355476330313558
"125-348-249-762-351","Citing Patents",,,230,-136.08137738613556,-20.262986381704554,0.0008130591250913275,-0.0003092235450202863
"125-850-986-196-787","Citing Patents",,,231,-117.06637333715506,38.28223111074581,0.0002793680361410737,0.00027415986108251486
"119-397-162-706-860","Citing Patents",,,232,-114.64394040097574,-332.5898571393879,-0.0001918642389160091,0.00006846914434217345
"133-023-408-974-285","Citing Patents",,,233,53.8154060789072,316.288965958226,-0.00029638697232111305,0.000302619391648656
"039-847-299-166-952","Citing Patents",,,234,-0.21554663373062716,319.83759423041295,-0.0002011350679167523,0.0010912603025131703
"076-641-402-312-988","Citing Patents",,,235,23.29848930727421,-276.73019464255475,-0.00008819330681608742,-0.00006908176341970358
"102-485-198-725-150","Citing Patents",,,236,46.83494710158618,-213.83345075289958,-0.00010602600116418961,0.00010227781379584886
"168-829-456-947-639","Citing Patents",,,237,-11.398698223071737,-247.23475262967997,-0.000031635818824651825,-0.0004354526610008716
"098-813-369-162-741","Citing Patents",,,238,58.4239380483369,-260.9241990780912,-0.000008747056076987418,-0.00017863539302376275
"023-180-369-416-862","Citing Patents",,,239,0.9828955771312577,-201.54384495784169,0.000155337049609245,-0.000262292712999796
"189-473-046-734-005","Citing Patents",,,240,-4.045722299063275,-272.32803283807544,-0.00007749118133352356,-0.00012321125846517648
"019-633-684-883-828","Citing Patents",,,241,55.37378980317855,-231.4232932811323,-0.0000772344453160323,-0.00012021383964702127
"174-501-376-407-235","Citing Patents",,,242,-6.390690613592705,-216.34503260126658,-0.0000349897008924481,-0.00008360561949192555
"129-062-448-949-030","Citing Patents",,,243,36.78151606792631,-265.7673838140657,-0.000018191165807141667,-0.0002630361736135008
"162-916-741-322-002","Citing Patents",,,244,33.519939418003986,-202.53002848794543,0.00003991447782677321,-0.0002744708561395256
"080-026-305-809-343","Citing Patents",,,245,-19.762818790547588,-256.0333438000652,-0.00004763087909330152,-0.00016179587420960114
"016-698-167-713-829","Citing Patents",,,246,65.0211309623564,-247.03247500770345,-0.000039984918625086266,-0.00017776063823678033
"091-325-080-234-401","Citing Patents",,,247,17.114808782598956,-203.0331232137172,0.00018538610243382312,-0.0006277236973024286
"032-206-614-235-635","Citing Patents",,,248,10.13487938519172,-279.93764004698284,-0.00002059220751721019,-0.00006429583996350853
"143-271-017-351-983","Citing Patents",,,249,62.25930832567558,-219.4216715998061,0.000015255979314974382,-0.00010020408277245998
"169-312-245-869-778","Citing Patents",,,250,-23.43829368490378,-239.0041498042409,-0.0001778515039364735,-0.000163116000978121
"089-818-979-077-305","Citing Patents",,,251,49.094770738435535,-269.67788730261884,0.00006522082108598656,-0.00016306216641353408
"187-517-157-601-239","Citing Patents",,,252,26.375274205354007,-191.92017481121803,-0.000006831907977242895,-0.0003513711458986355
"111-583-988-147-450","Citing Patents",,,253,-7.599970967886275,-261.31348800621174,-0.00005789326655180268,-0.00018836747936986804
"058-026-435-099-506","Citing Patents",,,254,67.27300474061042,-233.6128032350055,0.0000012355839463344676,-0.00018189856013754637
"153-651-762-444-327","Citing Patents",,,255,-11.196123767337781,-205.24509448706067,-0.00008886411616402106,-0.00020581749381205923
"159-766-711-047-610","Citing Patents",,,256,36.33695361189887,-278.0186458566817,0.00003214387184351311,-0.000004707796761546992
"058-933-099-316-100","Citing Patents",,,257,44.3253666074935,-197.7148399197425,0.0001351516963913252,-0.00019720830112635694
"023-452-662-674-373","Citing Patents",,,258,-14.723897771641035,-230.68608625116485,-0.00004359579815979009,-0.000449251538636398
"047-432-030-246-04X","Citing Patents",,,259,52.577296080463135,-250.06418127878507,-0.000006846135898067735,-0.00017851059985467526
"139-008-712-602-518","Citing Patents",,,260,10.43974787728013,-192.80133154884817,-0.0007019168793121533,-0.0002463685611360466
"137-720-748-139-162","Citing Patents",,,261,9.550860149107354,-268.12928043680074,-0.000048802466165846076,-0.00015436777804848093
"192-136-893-476-749","Citing Patents",,,262,56.25323801882007,-206.35442586921855,0.00014189233118564598,-0.00017712769447224622
"172-890-893-515-719","Citing Patents",,,263,-20.255659018345717,-219.4283511026444,0.00043983026183136637,-0.00028141882284777274
"104-472-615-006-481","Citing Patents",,,264,187.82129547644436,183.2970606666932,0.0002551494659039297,0.0001873301132766736
"097-374-332-908-898","Citing Patents",,,265,142.12272776775546,229.37978514390795,0.0003316964211132166,0.00027842790428061586
"034-416-075-094-770","Citing Patents",,,266,140.02530409837254,183.15058460497534,0.000043569782187324184,0.0000723200304646062
"127-642-274-375-054","Citing Patents",,,267,197.38716174108507,205.39573299827546,0.00023261430165276084,-0.000048875635147051234
"036-708-909-192-156","Citing Patents",,,268,167.41085156256185,237.19487847484336,0.0001130441719754828,0.0002655952858118711
"193-863-590-855-263","Citing Patents",,,269,161.88032922533952,172.87959315336806,0.00007673111227130755,0.000259527177689136
"150-028-859-997-047","Citing Patents",,,270,189.93364681166338,225.6491206325848,0.0001834128221682392,-0.00005483512255296321
"132-394-716-226-832","Citing Patents",,,271,131.6210052796635,205.16186571099908,0.0001516131367070357,0.000003833677244716172
"131-238-819-455-784","Citing Patents",,,272,70.43475102986709,-11.50462467262692,0.00032932224761224614,-0.000546201381529549
"155-402-461-387-483","Citing Patents",,,273,56.458431873784114,-32.51626556585938,0.0002062155882182966,-0.00035161248390172783
"040-389-070-176-191","Citing Patents",,,274,8.743979508255556,6.018303509918342,0.00001730038399141247,-0.0005271070275096443
"076-478-479-475-120","Citing Patents",,,275,22.714380058591125,25.223495131364523,0.00013736385216174142,-0.00031598301567685585
"034-190-802-321-708","Citing Patents",,,276,-347.51089252883037,29.920708912393412,0.00007940288167578857,0.000007022517241950243
"130-316-719-983-242","Citing Patents",,,277,251.85992998218208,-245.14586059462016,0.00026904354259457697,0.0002668156712179501
"036-668-261-470-040","Citing Patents",,,278,-9.301056217909517,63.69186515853399,0.00015493191171046076,-0.000271292095749229
"183-767-289-461-131","Citing Patents",,,279,-37.40626994862585,49.23030680780597,0.000272687527201722,-0.00018374780113021875
"107-556-164-321-147","Citing Patents",,,280,249.93815327815662,-139.7728627496901,0.00020988344074379764,-0.00040268035074960475
"066-190-726-252-149","Citing Patents",,,281,-269.2972412816844,233.06171273963906,-0.000006471997053060507,0.00006120902127053768
"140-900-012-438-14X","Citing Patents",,,282,80.35772311156464,-343.8195458686691,-0.00009941684419397384,-0.0000399576961506793
"058-438-690-312-096","Citing Patents",,,283,-95.11886929415137,335.30485249949794,-0.00022675731834855966,0.000208859508281704
"004-889-112-130-518","Citing Patents",,,284,-130.71671627968448,293.6185222294063,-0.00007130443595219013,0.00015896640265090426
"193-040-307-473-220","Citing Patents",,,285,155.27281425733716,-310.45536010241653,0.000012116474895638302,0.0005418052111504378
"188-718-220-131-362","Citing Patents",,,286,240.48854478076996,132.26692046084713,-0.000369236288238171,-0.000004300954874522644
"087-577-350-425-176","Citing Patents",,,287,192.44022169452984,123.75803866134142,-0.00022815623094770072,-0.00014029668864851477
"191-670-060-004-126","Citing Patents",,,288,255.43713617875812,104.83850644781938,-0.0005183956042433206,-0.00017430116712160713
"041-699-843-843-567","Citing Patents",,,289,209.4198086263167,136.85841151484405,-0.000290708192150144,-0.00010153473078387265
"180-366-233-781-99X","Citing Patents",,,290,249.27664761816138,88.19694978914568,-0.0004853175917840253,-0.0003113517803846319
"122-739-962-072-793","Citing Patents",,,291,252.13115056434484,120.74219123832265,-0.0004707262833394926,-0.00007901689885452533
"109-274-898-147-341","Citing Patents",,,292,-348.0690438708903,-70.96432918871301,-0.00013170913336342914,-0.000015082256153936545
"124-179-501-005-870","Citing Patents",,,293,213.97031272332075,-279.6795169604106,0.0003955697846474246,0.00035931019114854784
"008-694-981-426-172","Citing Patents",,,294,176.03356809066554,-261.1885904243981,0.00011655358584600136,-0.00007342245759648993
"109-611-546-954-080","Citing Patents",,,295,155.51995999132967,-277.23300375849607,-0.000017682286103476442,0.0002758332867525026
"004-378-254-734-355","Citing Patents",,,296,109.39388952007462,308.6248309129857,-0.000055176060124541984,0.00015716188286190208
"133-997-520-845-569","Citing Patents",,,297,64.45871954527915,345.43694719861344,-0.00019683856154261852,0.00024296629638223457
"115-381-943-359-61X","Citing Patents",,,298,-137.47946141992637,-313.01798104758745,-0.00022128662348033234,-0.00037763792545016415
"022-078-711-389-998","Citing Patents",,,299,-161.2511011692566,-255.72969248160615,0.0002893076535429133,0.0001632161220250908
"132-854-391-972-865","Citing Patents",,,300,-177.93504504966418,-273.8835554421407,0.00004175450412095619,-0.000019816164686790177
"171-143-110-884-468","Citing Patents",,,301,-117.58177912020865,-286.3562696791975,-0.00037578656261643556,0.0001955365889247728
"003-946-199-636-328","Citing Patents",,,302,181.90214313880864,-25.48087843672771,-0.0003888329991282441,0.00019114535187800887
"009-649-401-227-606","Citing Patents",,,303,231.00922523807202,-67.74059669950033,-0.0006655572827744226,0.00044264903655075806
"170-042-571-881-121","Citing Patents",,,304,223.69497696175213,-22.106464560970576,-0.000370040357367581,0.00013986933152458427
"033-301-273-471-462","Citing Patents",,,305,171.94374635072356,-44.85907873317234,-0.0002476421017212075,0.00016429256750655693
"040-826-560-477-838","Citing Patents",,,306,235.79369709138865,-42.197836596611324,-0.00047094588597044584,0.00039009968974769297
"135-293-472-746-415","Citing Patents",,,307,203.66970797096297,-16.30413675244739,-0.00037815397456519894,0.0000894338049932733
"153-999-081-812-523","Citing Patents",,,308,-243.59326452851272,94.09331197173925,0.00016139494708795088,0.00044716696104743074
"000-498-778-953-787","Citing Patents",,,309,-213.8413009583148,124.91713786316353,0.00033058821301749816,0.00027009679749544766
"085-065-777-135-758","Citing Patents",,,310,-266.2714865613355,147.70776368474387,-0.00005909207532428413,-0.000028747878056919333
"152-366-692-522-975","Citing Patents",,,311,173.18423285525407,-229.77670958245602,0.0001997813338110596,-0.00041961864182806023
"167-869-142-610-582","Citing Patents",,,312,218.54843155048368,-216.65357463858905,-0.00048589605741843826,0.0005472579350163403
"191-676-336-200-724","Citing Patents",,,313,-312.08965400780517,3.1331584160998935,-0.0006581548451519897,-0.000045680251816783425
"056-387-403-639-935","Citing Patents",,,314,214.21900113362412,-169.46717556790924,0.00013006540930050325,0.00004177912206865322
"066-841-401-628-941","Citing Patents",,,315,265.70819910250754,-13.976594374050455,-0.000014748007368903248,0.00017978232159925265
"069-503-782-573-055","Citing Patents",,,316,274.85909610823387,-73.40263023950553,-0.00008629425107661327,-0.00012433359531738297
"028-137-796-142-577","Citing Patents",,,317,297.96875722741805,-20.401717273900633,-0.0002244256371063031,0.0004118624614692763
"197-678-301-596-236","Citing Patents",,,318,-27.904775490444223,248.57579731613313,-0.00027727218589197674,-0.00021111298931119306
"147-466-934-435-143","Citing Patents",,,319,-4.150169353956522,197.05439030862726,-0.0002899175482962285,0.0004299588017081859
"114-647-123-099-321","Citing Patents",,,320,5.687027884212686,261.35304555716056,-0.00029104210112365566,-0.0003662683850893192
"058-829-130-504-901","Citing Patents",,,321,-26.942246547688367,209.41011160649697,-0.0007060626048403073,0.00011539077804423825
"169-953-034-717-264","Citing Patents",,,322,24.718932686300437,246.34634940225203,-0.00021399681912731282,-0.00031185129005190164
"028-012-588-449-727","Citing Patents",,,323,-271.92664071342,-218.53870016951834,-0.00014359145606658366,0.00007849788897185613
"038-839-140-589-623","Citing Patents",,,324,-219.65062749373266,-246.35078847447195,0.0002963966660633928,0.00018849957746640487
"194-924-906-201-593","Citing Patents",,,325,348.93767541716284,53.76810128272069,-0.00010198638240315142,0.00007956649861619314
"195-611-964-620-410","Citing Patents",,,326,324.94813286254845,36.1337188602224,0.0005568868379352035,0.00020314177011712258
"025-014-524-538-421","Citing Patents",,,327,349.76257053446164,-9.052948436096614,-0.00009084044967576127,-0.0001671787534243782
"120-667-268-642-909","Citing Patents",,,328,-321.53170201165915,133.40170184043976,0.00002000534063282544,0.00012035423974922493
"163-117-320-460-138","Citing Patents",,,329,-315.84654787237764,69.31455346869892,0.0000409285499117255,0.000039753253265222
"191-290-593-697-506","Citing Patents",,,330,-281.0474547920369,102.91405207961924,-0.00003223203195840164,0.0003400074315575631
"118-339-847-530-982","Citing Patents",,,331,-342.5271756513402,110.37465460795474,0.00009616230624275649,0.00007115099024235793
"073-318-370-112-877","Citing Patents",,,332,-291.38973157799296,77.26597526952835,0.00009817256651208709,-0.000014234737071715936
"113-828-920-381-078","Citing Patents",,,333,-298.95417675053227,131.29229586245694,-0.00011115653923985877,0.00020786651564569795
"048-983-957-537-421","Citing Patents",,,334,-336.8810092307779,80.22766823326845,0.00006833799403775375,0.000028847961269289066
"073-531-962-083-670","Citing Patents",,,335,301.4646482566176,-146.46871393601708,0.000309875446159262,0.000239784100267669
